,location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations
122129,North America,06/09/21,48356016.0,118227.0,988829.0,1296.0,579303068.0,325663393.0,262997926.0,2799341.0,785000.0
122130,North America,07/09/21,48609987.0,253971.0,992379.0,3550.0,581534738.0,326660114.0,264025380.0,2906366.0,1896930.0
122131,North America,08/09/21,48826711.0,216724.0,995879.0,3500.0,583123240.0,327309433.0,264810212.0,3018202.0,2001400.0
122132,North America,09/09/21,49030210.0,203499.0,1000075.0,4196.0,585913029.0,328513621.0,266346071.0,3129447.0,2025713.0
122133,North America,10/09/21,49297299.0,267089.0,1002893.0,2818.0,589513229.0,329987619.0,268415687.0,3250241.0,3620285.0
122134,North America,11/09/21,49428988.0,131689.0,1005282.0,2389.0,591335506.0,330788117.0,269448197.0,3305539.0,2000940.0
122135,North America,12/09/21,49495734.0,66746.0,1006061.0,779.0,592839329.0,331460262.0,270292430.0,3331701.0,1291794.0
122136,North America,13/09/21,49734958.0,239224.0,1008702.0,2641.0,594785541.0,332306386.0,271338429.0,3419119.0,1735579.0
122137,North America,14/09/21,49920019.0,185061.0,1011920.0,3218.0,596740219.0,333146647.0,272458329.0,3506000.0,2064790.0
122138,North America,15/09/21,50129386.0,209367.0,1015878.0,3958.0,598847032.0,333971940.0,273705514.0,3596967.0,2224481.0
122139,North America,16/09/21,50314291.0,184905.0,1020007.0,4129.0,600760028.0,334832017.0,274749342.0,3686746.0,2005281.0
122140,North America,17/09/21,50553741.0,239450.0,1022973.0,2966.0,602443122.0,335573558.0,275512083.0,3833907.0,1806788.0
122141,North America,18/09/21,50645255.0,91514.0,1024141.0,1168.0,604032058.0,336405076.0,276243741.0,3889215.0,1746997.0
122142,North America,19/09/21,50719987.0,74732.0,1025651.0,1510.0,605445059.0,337016207.0,277008855.0,3915784.0,1261446.0
122143,North America,20/09/21,50925383.0,205396.0,1028541.0,2890.0,607942061.0,337874506.0,278077018.0,4020385.0,1851020.0
122144,North America,21/09/21,51081891.0,156508.0,1032084.0,3543.0,609661660.0,338589460.0,278896943.0,4126922.0,1848944.0
122145,North America,22/09/21,51246241.0,164350.0,1035912.0,3828.0,611666773.0,339307972.0,279944268.0,4228893.0,2115041.0
122146,North America,23/09/21,51408191.0,161950.0,1040233.0,4321.0,613719415.0,340013443.0,281020075.0,4349296.0,2163991.0
122147,North America,24/09/21,51615579.0,207388.0,1043545.0,3312.0,616167295.0,340995679.0,282497671.0,4664056.0,2445249.0
122148,North America,25/09/21,51689499.0,73920.0,1044538.0,993.0,617783586.0,341549132.0,283297682.0,4913135.0,1783070.0
122149,North America,26/09/21,51767935.0,78436.0,1046032.0,1494.0,618894710.0,341931442.0,283853873.0,5065414.0,1122817.0
122150,North America,27/09/21,51954409.0,186474.0,1048803.0,2771.0,620966341.0,342670812.0,284569193.0,5605452.0,1843344.0
122151,North America,28/09/21,52097066.0,142657.0,1052361.0,3558.0,623079093.0,343240934.0,285312272.0,6163202.0,2253911.0
122152,North America,29/09/21,52247156.0,150090.0,1055859.0,3498.0,625428324.0,343891976.0,286226157.0,6751433.0,2381928.0
122153,North America,30/09/21,52382611.0,135455.0,1059431.0,3572.0,627824601.0,344583250.0,287043809.0,7346784.0,2516766.0
122154,North America,01/10/21,52563775.0,181164.0,1062380.0,2949.0,630192158.0,345217486.0,288094223.0,7993253.0,2534994.0
122155,North America,02/10/21,52630345.0,66570.0,1064018.0,1638.0,631651751.0,345606350.0,288652119.0,8251571.0,1682709.0
122156,North America,03/10/21,52683007.0,52662.0,1064697.0,679.0,632344048.0,345805872.0,288979063.0,8402881.0,1347007.0
122157,North America,04/10/21,52851522.0,168515.0,1067439.0,2742.0,634765146.0,346518364.0,289820380.0,8917613.0,2187329.0
122158,North America,05/10/21,52962268.0,110746.0,1069580.0,2141.0,636249167.0,346889229.0,290338645.0,9477318.0,2281795.0
122159,North America,06/10/21,53099930.0,137662.0,1073326.0,3746.0,639758011.0,348640376.0,291154133.0,10087481.0,2373721.0
122160,North America,07/10/21,53232024.0,132094.0,1077232.0,3907.0,642062515.0,349211598.0,292381064.0,10652273.0,2403027.0
122161,North America,08/10/21,53383450.0,151426.0,1079716.0,2484.0,644776972.0,349904553.0,293960269.0,11233104.0,2661991.0
122162,North America,09/10/21,53431469.0,48019.0,1080288.0,572.0,646269544.0,350295885.0,294744566.0,11465634.0,1665216.0
122163,North America,10/10/21,53487545.0,56076.0,1081376.0,1088.0,647391784.0,350590589.0,295051325.0,11618938.0,1117265.0
122164,North America,11/10/21,53595726.0,108181.0,1082993.0,1618.0,649005424.0,351318355.0,295899729.0,12066974.0,1572345.0
122165,North America,12/10/21,53729301.0,133575.0,1086119.0,3126.0,651019457.0,351912043.0,296795370.0,12589440.0,2127656.0
122166,North America,13/10/21,53854922.0,125621.0,1090024.0,3905.0,652424459.0,352253152.0,297250271.0,13108289.0,2054572.0
122167,North America,14/10/21,53961146.0,106224.0,1092790.0,2766.0,654934490.0,353049483.0,298391187.0,13625384.0,2135001.0
122168,North America,15/10/21,54086875.0,125729.0,1095208.0,2418.0,656749530.0,353630403.0,298916518.0,14177929.0,2231117.0
122169,North America,16/10/21,54139351.0,52476.0,1096225.0,1017.0,657666473.0,353834413.0,299151410.0,14398988.0,1609963.0
122170,North America,17/10/21,54178757.0,39406.0,1096895.0,670.0,659917354.0,354602653.0,300514342.0,14528284.0,1238064.0
122171,North America,18/10/21,54291164.0,112407.0,1099047.0,2153.0,663098579.0,356201583.0,301542118.0,14986433.0,3088700.0
122172,North America,19/10/21,54387677.0,96513.0,1101849.0,2802.0,665022800.0,356753047.0,302121348.0,15453644.0,1777921.0
122173,North America,20/10/21,54493904.0,106227.0,1105636.0,3787.0,666587667.0,357252468.0,302691681.0,15929277.0,1720892.0
122174,North America,21/10/21,54584208.0,90304.0,1108103.0,2467.0,668263314.0,357718681.0,303391000.0,16421592.0,1828407.0
122175,North America,22/10/21,54696713.0,112505.0,1110496.0,2393.0,671037717.0,358826985.0,304437577.0,17296547.0,2333449.0
122176,North America,23/10/21,54740052.0,43339.0,1111468.0,972.0,672633406.0,359208593.0,305110088.0,17826706.0,1739667.0
122177,North America,24/10/21,54763819.0,23767.0,1111799.0,331.0,673938917.0,359453175.0,305821973.0,18171709.0,1344688.0
122178,North America,25/10/21,54887140.0,123321.0,1113731.0,1932.0,676428453.0,359963843.0,306659972.0,19287133.0,2404773.0
122179,North America,26/10/21,54962840.0,75700.0,1115468.0,1737.0,679876561.0,361294294.0,307819603.0,20386391.0,3594644.0
122180,North America,27/10/21,55077827.0,114987.0,1118082.0,2614.0,681730059.0,361676538.0,308141974.0,21521956.0,3617257.0
122181,North America,28/10/21,55170966.0,93139.0,1120870.0,2788.0,683674701.0,362077256.0,308512233.0,22686458.0,3604921.0
122182,North America,29/10/21,55277451.0,106485.0,1123066.0,2196.0,687637955.0,362911259.0,310358829.0,23928201.0,3795743.0
122183,North America,30/10/21,55320934.0,43483.0,1123883.0,817.0,695843171.0,366336721.0,314989155.0,24474531.0,8353491.0
122184,North America,31/10/21,55358657.0,37723.0,1124294.0,411.0,696679062.0,366538943.0,315340203.0,24775618.0,917454.0
122185,North America,01/11/21,55478252.0,119595.0,1125774.0,1480.0,698873462.0,367058676.0,315977052.0,25815872.0,1901143.0
122186,North America,02/11/21,55554035.0,75783.0,1127311.0,1537.0,700581628.0,367404342.0,316276795.0,26885493.0,1946100.0
122187,North America,03/11/21,55650266.0,96231.0,1129687.0,2376.0,702616470.0,367822392.0,316775429.0,28011887.0,2050892.0
122188,North America,04/11/21,55741620.0,91354.0,1131199.0,1512.0,704863943.0,368289112.0,317429361.0,29149456.0,2386958.0
122189,North America,05/11/21,55849448.0,107828.0,1133743.0,2544.0,707980825.0,369135435.0,318614521.0,30419029.0,2797379.0
122190,North America,06/11/21,55899368.0,49920.0,1134845.0,1102.0,709215793.0,369546729.0,318892351.0,30960387.0,1744389.0
122191,North America,07/11/21,55941249.0,41881.0,1135195.0,350.0,711272197.0,370043175.0,320187186.0,31240863.0,1164569.0
122192,North America,08/11/21,56060445.0,119196.0,1136649.0,1454.0,713325808.0,370642608.0,320766112.0,32130893.0,1946566.0
122193,North America,09/11/21,56149491.0,89046.0,1138588.0,1939.0,715276927.0,371229825.0,321105016.0,33137120.0,2177091.0
122194,North America,10/11/21,56252719.0,103276.0,1140419.0,1831.0,717942163.0,372099261.0,321888233.0,34206445.0,2308298.0
122195,North America,11/11/21,56324377.0,71658.0,1141950.0,1531.0,720166952.0,372803975.0,322502830.0,35136702.0,2333046.0
122196,North America,12/11/21,56476290.0,151913.0,1144561.0,2611.0,722844630.0,373629778.0,323191229.0,36332657.0,2780753.0
122197,North America,13/11/21,56528536.0,52246.0,1145442.0,881.0,724348262.0,374199944.0,323574873.0,36881319.0,1917820.0
122198,North America,14/11/21,56567950.0,39414.0,1145915.0,473.0,725788094.0,374655681.0,324302871.0,37192699.0,1196644.0
122199,North America,15/11/21,56711233.0,143283.0,1147413.0,1498.0,727874923.0,375228026.0,324847756.0,38165533.0,2086271.0
122200,North America,16/11/21,56805130.0,93897.0,1148896.0,1483.0,729890452.0,375785641.0,325214642.0,39258836.0,2106775.0
122201,North America,17/11/21,56929017.0,123887.0,1151010.0,2114.0,732011444.0,376396394.0,325621351.0,40372527.0,2272099.0
122202,North America,18/11/21,57049478.0,120461.0,1152807.0,1798.0,734238760.0,377035006.0,326095328.0,41513795.0,2403307.0
122203,North America,19/11/21,57183830.0,134352.0,1154718.0,1911.0,741271511.0,380316213.0,328074671.0,42847368.0,2692788.0
122204,North America,20/11/21,57238520.0,54690.0,1155455.0,737.0,743162480.0,381026421.0,328678537.0,43530901.0,1749659.0
122205,North America,21/11/21,57285391.0,46871.0,1155939.0,484.0,744230853.0,381377930.0,328943859.0,43992197.0,1062204.0
122206,North America,22/11/21,57439686.0,154295.0,1157454.0,1515.0,746552117.0,382007961.0,329417845.0,45211909.0,2291601.0
122207,North America,23/11/21,57537429.0,97743.0,1158912.0,1458.0,748536371.0,382562451.0,329684622.0,46378065.0,2207867.0
122208,North America,24/11/21,57659039.0,121610.0,1161036.0,2124.0,750423121.0,383172973.0,330096704.0,47280995.0,1840212.0
122209,North America,25/11/21,57714557.0,55518.0,1162195.0,1159.0,750840830.0,383364497.0,330288777.0,47328426.0,623869.0
122210,North America,26/11/21,57777789.0,63232.0,1162806.0,611.0,752608247.0,383758090.0,330593560.0,48080472.0,1782140.0
122211,North America,27/11/21,57809718.0,31929.0,1163198.0,392.0,754132318.0,384365658.0,331047545.0,48565521.0,1417476.0
122212,North America,28/11/21,57859860.0,50142.0,1163744.0,546.0,755105817.0,384734020.0,331329250.0,48896306.0,1082405.0
122213,North America,29/11/21,58053729.0,193869.0,1165867.0,2123.0,757304859.0,385723963.0,331909045.0,49899748.0,2201866.0
122214,North America,30/11/21,58176265.0,122536.0,1167587.0,1720.0,759732287.0,386416750.0,332460219.0,51080086.0,2559971.0
122215,North America,01/12/21,58326126.0,149861.0,1170224.0,2637.0,762688815.0,387354439.0,333134080.0,52410820.0,2780674.0
122216,North America,02/12/21,58470936.0,144810.0,1174207.0,3983.0,765513102.0,388272095.0,333676274.0,53772019.0,2991141.0
122217,North America,03/12/21,58642656.0,171720.0,1176346.0,2139.0,770015462.0,388872559.0,334507343.0,56240350.0,4008654.0
122218,North America,04/12/21,58713647.0,70991.0,1177057.0,711.0,771674284.0,389248627.0,334997460.0,57024517.0,2242558.0
122219,North America,05/12/21,58777011.0,63364.0,1177798.0,741.0,773781446.0,390412640.0,335510013.0,57495775.0,1450540.0
122220,North America,06/12/21,58962245.0,185268.0,1179423.0,1625.0,775989808.0,390949566.0,335981112.0,58697451.0,2660910.0
122221,North America,07/12/21,59080979.0,118734.0,1181053.0,1630.0,778243338.0,391455217.0,336397627.0,59987547.0,2789076.0
122222,North America,08/12/21,59240618.0,159639.0,1183225.0,2175.0,781632196.0,392795819.0,337120263.0,61274025.0,2813011.0
122223,North America,09/12/21,59379175.0,138557.0,1185455.0,2230.0,784311853.0,393679660.0,337602888.0,62554090.0,2837517.0
122224,North America,10/12/21,59542963.0,163788.0,1187335.0,1880.0,786937668.0,394260544.0,338124174.0,64035608.0,3084509.0
122225,North America,11/12/21,59610352.0,67389.0,1188186.0,851.0,789749544.0,395571327.0,338863728.0,64775091.0,2076176.0
122226,North America,12/12/21,59671379.0,61027.0,1188816.0,630.0,790969427.0,395985446.0,339184190.0,65241308.0,1272148.0
122227,North America,13/12/21,59864557.0,193178.0,1190327.0,1511.0,793210875.0,396571617.0,339697688.0,66384640.0,2235753.0
122228,North America,14/12/21,59989321.0,124764.0,1192020.0,1693.0,795277596.0,397005564.0,340041164.0,67661951.0,2412100.0
122229,North America,15/12/21,60147643.0,158322.0,1194808.0,2788.0,799222007.0,398965166.0,340744600.0,68939441.0,2418762.0
122230,North America,16/12/21,60301947.0,154304.0,1196326.0,1518.0,802412268.0,399492640.0,341140590.0,70356408.0,3263445.0
122231,North America,17/12/21,60507300.0,205353.0,1198257.0,1931.0,804813195.0,400034841.0,341484626.0,71871360.0,3494788.0
122232,North America,18/12/21,60599779.0,92479.0,1199164.0,907.0,806261792.0,400378634.0,341689453.0,72763532.0,2559150.0
122233,North America,19/12/21,60701434.0,101655.0,1199767.0,603.0,809148507.0,400630810.0,341973615.0,73356005.0,2027189.0
122234,North America,20/12/21,60960260.0,258826.0,1201503.0,1736.0,818254757.0,401280508.0,348241756.0,75751990.0,9209957.0
122235,North America,21/12/21,61156272.0,196012.0,1203522.0,2019.0,821020233.0,401849254.0,348626218.0,77573203.0,9401456.0
122236,North America,22/12/21,61425294.0,269022.0,1208023.0,4501.0,823657244.0,402386547.0,349009406.0,79286348.0,9317620.0
122237,North America,23/12/21,61728149.0,302855.0,1209683.0,1660.0,825723547.0,402817718.0,349241010.0,80702020.0,8937482.0
122238,North America,24/12/21,62011388.0,283239.0,1210770.0,1087.0,826652162.0,402965884.0,349337598.0,81367561.0,7775682.0
122239,North America,25/12/21,62124241.0,112853.0,1211141.0,371.0,826921757.0,402977363.0,349349019.0,81619917.0,7155836.0
122240,North America,26/12/21,62322913.0,198672.0,1211545.0,404.0,827546686.0,403120510.0,349450327.0,81998961.0,7472163.0
122241,North America,27/12/21,62849087.0,526174.0,1213432.0,1887.0,829450445.0,403568314.0,349796015.0,83120951.0,8606499.0
122242,North America,28/12/21,63246887.0,397800.0,1215865.0,2433.0,831848469.0,404051988.0,350152013.0,84555222.0,9097655.0
122243,North America,29/12/21,63814901.0,568014.0,1218433.0,2568.0,834972501.0,405317858.0,351004757.0,86107038.0,9308191.0
122244,North America,30/12/21,64461153.0,646252.0,1220212.0,1779.0,837514260.0,405779611.0,351315553.0,87808339.0,8965524.0
122245,North America,31/12/21,65046781.0,585628.0,1221310.0,1098.0,838614733.0,405966138.0,351425132.0,88613810.0,7985399.0
122246,North America,01/01/22,65284617.0,237836.0,1221873.0,563.0,838965304.0,406009209.0,351515467.0,88772130.0,7109334.0
122247,North America,02/01/22,65609179.0,324562.0,1222363.0,490.0,839548790.0,406152404.0,351617394.0,89108804.0,671513.0
122248,North America,03/01/22,66702378.0,1093199.0,1224361.0,1998.0,841059754.0,406526713.0,351885329.0,89980170.0,1528666.0
122249,North America,04/01/22,67596841.0,894463.0,1226919.0,2558.0,843629347.0,407146226.0,352211987.0,91377186.0,2668834.0
122250,North America,05/01/22,68339926.0,743085.0,1229405.0,2486.0,845827334.0,407602726.0,352586534.0,92682960.0,2325776.0
122251,North America,06/01/22,69269321.0,929395.0,1231721.0,2316.0,848546616.0,408061130.0,353231428.0,94104383.0,2862337.0
122252,North America,07/01/22,70240342.0,971021.0,1234397.0,2676.0,851407751.0,408692770.0,353729432.0,95835709.0,3108150.0
122253,North America,08/01/22,70721085.0,480743.0,1235550.0,1153.0,854297264.0,409201832.0,354435880.0,96920151.0,2352235.0
122254,North America,09/01/22,71264568.0,543483.0,1236322.0,772.0,855892313.0,409435937.0,354766633.0,97741423.0,1575420.0
122255,North America,10/01/22,72731451.0,1466883.0,1238530.0,2208.0,858005880.0,409853886.0,355115885.0,99058730.0,2123406.0
122256,North America,11/01/22,73627168.0,895717.0,1241444.0,2914.0,860296201.0,410304014.0,355510194.0,100433426.0,2428497.0
122257,North America,12/01/22,74586339.0,959171.0,1244659.0,3215.0,862489951.0,410757392.0,355880711.0,101808735.0,2437115.0
122258,North America,13/01/22,75546018.0,959679.0,1247550.0,2891.0,865896799.0,411294869.0,356655168.0,103218229.0,2460723.0
122259,North America,14/01/22,76512473.0,966455.0,1250553.0,3003.0,869117587.0,411852764.0,357227748.0,104758101.0,3296435.0
122260,North America,15/01/22,77054991.0,542518.0,1252193.0,1640.0,871272441.0,412204039.0,357667182.0,105717391.0,2294931.0
122261,North America,16/01/22,77590359.0,535368.0,1253134.0,941.0,872683222.0,412434344.0,358009794.0,106417756.0,1402386.0
122262,North America,17/01/22,78360189.0,769830.0,1254459.0,1325.0,874266629.0,412744040.0,358246669.0,107454456.0,2056791.0
122263,North America,18/01/22,79546069.0,1185880.0,1257395.0,2936.0,876342543.0,413100189.0,358679667.0,108449683.0,2140577.0
122264,North America,19/01/22,80623414.0,1077345.0,1261737.0,4342.0,878892683.0,413556724.0,359285271.0,109458704.0,2451806.0
122265,North America,20/01/22,81419803.0,796389.0,1264913.0,3176.0,881416827.0,413919826.0,359725434.0,110665423.0,2388048.0
122266,North America,21/01/22,82422203.0,1002400.0,1269125.0,4212.0,884187619.0,414358961.0,360129957.0,112084893.0,2546874.0
122267,North America,22/01/22,82756399.0,334196.0,1270277.0,1152.0,885179803.0,414559679.0,360256465.0,112747406.0,1919383.0
122268,North America,23/01/22,83227239.0,470840.0,1271573.0,1296.0,887914529.0,414881993.0,360558061.0,113373947.0,1533572.0
122269,North America,24/01/22,84197860.0,970621.0,1274075.0,2502.0,889516040.0,415147465.0,360816667.0,114160637.0,1719880.0
122270,North America,25/01/22,84805731.0,607871.0,1278095.0,4020.0,891607515.0,415458108.0,361157518.0,114938723.0,2115489.0
122271,North America,26/01/22,85480066.0,674335.0,1282087.0,3992.0,893662012.0,415846493.0,361634956.0,115797173.0,1925676.0
122272,North America,27/01/22,86094217.0,614151.0,1285573.0,3486.0,897801159.0,416216498.0,362124031.0,116588350.0,4236881.0
122273,North America,28/01/22,86846105.0,751888.0,1290852.0,5279.0,899227245.0,416488936.0,362406505.0,117447632.0,4388174.0
122274,North America,29/01/22,87098963.0,252858.0,1292707.0,1855.0,900007808.0,416631113.0,362563631.0,117926128.0,3760133.0
122275,North America,30/01/22,87331262.0,232299.0,1293412.0,705.0,901429087.0,416868039.0,362904127.0,118369006.0,3487828.0
122276,North America,31/01/22,87925298.0,595580.0,1296459.0,3047.0,902813382.0,417120709.0,363200164.0,119032023.0,1431673.0
122277,North America,01/02/22,88332589.0,407291.0,1300964.0,4505.0,904059792.0,417339490.0,363499018.0,119518045.0,1424099.0
122278,North America,02/02/22,88694224.0,361635.0,1304754.0,3790.0,905893795.0,417628165.0,363926932.0,120050353.0,1746896.0
